Nro. habitación,Fecha de ingreso,Fecha de egreso,Plazas ocupadas,Tipo documento,Nro. doc.,Apellido y nombre,Edad,Voucher,Servicios,Estado,Paquete,Sede
101,05/01/2026,10/01/2026,2,DNI,12345678,ALTA-García Juan,45,V001,MEDIA PENSION,Activo,Map Premium,Principal
102,05/01/2026,10/01/2026,2,DNI,23456789,ALTA-Rodríguez María,38,V002,ALL INCLUSIVE,Activo,All Inclusive,Principal
103,05/01/2026,10/01/2026,3,DNI,34567890,ALTA-López Carlos,52,V003,ALL INCLUSIVE,Activo,All Inclusive,Principal
105,05/01/2026,10/01/2026,2,DNI,45678901,ALTA-Martínez Ana,41,V004,MEDIA PENSION,Activo,Map Premium,Principal
106,05/01/2026,10/01/2026,4,DNI,56789012,ALTA-Fernández Pedro,35,V005,ALL INCLUSIVE,Activo,All Inclusive,Principal
108,05/01/2026,10/01/2026,2,DNI,67890123,González Laura,29,V006,MEDIA PENSION,Activo,Map Premium,Principal
110,05/01/2026,10/01/2026,2,DNI,78901234,Sánchez Roberto,48,V007,MEDIA PENSION,Activo,Map Premium,Principal
111,05/01/2026,10/01/2026,3,DNI,89012345,Ramírez Julia,33,V008,ALL INCLUSIVE,Activo,All Inclusive,Principal
113,05/01/2026,10/01/2026,2,DNI,90123456,Torres Diego,42,V009,MEDIA PENSION,Activo,Map Premium,Principal
115,05/01/2026,10/01/2026,2,DNI,1234567,Flores Carmen,37,V010,ALL INCLUSIVE,Activo,All Inclusive,Principal
117,05/01/2026,10/01/2026,4,DNI,11234568,Díaz Marcela,44,V011,ALL INCLUSIVE,Activo,All Inclusive,Principal
119,05/01/2026,10/01/2026,2,DNI,22345679,Vega Sergio,39,V012,MEDIA PENSION,Activo,Map Premium,Principal
121,05/01/2026,10/01/2026,2,DNI,33456780,Morales Silvia,31,V013,ALL INCLUSIVE,Activo,All Inclusive,Principal
